_id,contributors,coordinates,created_at,entities.hashtags,entities.media,entities.symbols,entities.urls,entities.user_mentions,extended_entities.media,favorite_count,favorited,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,metadata.iso_language_code,metadata.result_type,place,possibly_sensitive,quoted_status.contributors,quoted_status.coordinates,quoted_status.created_at,quoted_status.entities.hashtags,quoted_status.entities.media,quoted_status.entities.symbols,quoted_status.entities.urls,quoted_status.entities.user_mentions,quoted_status.extended_entities.media,quoted_status.favorite_count,quoted_status.favorited,quoted_status.geo,quoted_status.id,quoted_status.id_str,quoted_status.in_reply_to_screen_name,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.is_quote_status,quoted_status.lang,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.place,quoted_status.possibly_sensitive,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str,quoted_status.retweet_count,quoted_status.retweeted,quoted_status.source,quoted_status.text,quoted_status.truncated,quoted_status.user.contributors_enabled,quoted_status.user.created_at,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.description,quoted_status.user.entities.description.urls,quoted_status.user.entities.url.urls,quoted_status.user.favourites_count,quoted_status.user.follow_request_sent,quoted_status.user.followers_count,quoted_status.user.following,quoted_status.user.friends_count,quoted_status.user.geo_enabled,quoted_status.user.has_extended_profile,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.is_translation_enabled,quoted_status.user.is_translator,quoted_status.user.lang,quoted_status.user.listed_count,quoted_status.user.location,quoted_status.user.name,quoted_status.user.notifications,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_banner_url,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.protected,quoted_status.user.screen_name,quoted_status.user.statuses_count,quoted_status.user.time_zone,quoted_status.user.translator_type,quoted_status.user.url,quoted_status.user.utc_offset,quoted_status.user.verified,quoted_status.user.withheld_in_countries,quoted_status_id,quoted_status_id_str,retweet_count,retweeted,source,text,truncated,user.contributors_enabled,user.created_at,user.default_profile,user.default_profile_image,user.description,user.entities.description.urls,user.entities.url.urls,user.favourites_count,user.follow_request_sent,user.followers_count,user.following,user.friends_count,user.geo_enabled,user.has_extended_profile,user.id,user.id_str,user.is_translation_enabled,user.is_translator,user.lang,user.listed_count,user.location,user.name,user.notifications,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_banner_url,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.protected,user.screen_name,user.statuses_count,user.time_zone,user.translator_type,user.url,user.utc_offset,user.verified,user.withheld_in_countries
61edc73ce5ee475b26322549,null,null,Fri Jan 21 04:33:06 +0000 2022,[],,[],"[{""url"":""https://t.co/yaMzXorpoQ"",""expanded_url"":""https://twitter.com/i/web/status/1484383527609466880"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[112,135]}]","[{""screen_name"":""BharadwajSpeaks"",""name"":""Bharadwaj"",""id"":1330031041206161400,""id_str"":""1330031041206161408"",""indices"":[44,60]},{""screen_name"":""Twitter"",""name"":""Twitter"",""id"":783214,""id_str"":""783214"",""indices"":[102,110]}]",,2,false,null,1484383527609466880,1484383527609466880,null,null,null,null,null,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","What is this bais n hate of twitter against @BharadwajSpeaks account . 

Why are you so scared of him @Twitter… https://t.co/yaMzXorpoQ",true,false,Wed Oct 08 09:03:16 +0000 2014,false,false,"Positive Thinker n Happy Outlook towards Life  , Politically Strongly Opiniated , Reads people well, Voracious Reader",[],,11864,false,96,false,819,true,true,2846879869,2846879869,false,false,null,0,India,Nik,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,,http://pbs.twimg.com/profile_images/1375274734577840130/Ow85ntHi_normal.jpg,https://pbs.twimg.com/profile_images/1375274734577840130/Ow85ntHi_normal.jpg,4A913C,000000,000000,000000,false,false,NikeshChaubey,6437,null,none,null,null,false,[]
61edc73ce5ee475b2632254a,null,null,Fri Jan 21 04:25:33 +0000 2022,[],,[],[],[],,0,false,null,1484381630089375749,1484381630089375749,t3amsleep,1484381507770748930,1484381507770748930,1437949946716639233,1437949946716639233,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",that shit makes me wanna hate crime,false,false,Wed Sep 15 01:22:47 +0000 2021,true,false,honestly god bless,[],,13721,false,1949,false,757,false,false,1437949946716639233,1437949946716639233,false,false,null,2,mimi,୨୧,false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/1437949946716639233/1642725300,http://pbs.twimg.com/profile_images/1484323603126517762/_8dW6Ekn_normal.jpg,https://pbs.twimg.com/profile_images/1484323603126517762/_8dW6Ekn_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,t3amsleep,8175,null,none,null,null,false,[]
61edc73ce5ee475b2632254b,null,null,Fri Jan 21 03:30:10 +0000 2022,[],,[],"[{""url"":""https://t.co/U1s2yrvgMY"",""expanded_url"":""https://twitter.com/nocontextdrumar/status/1483507352804499464"",""display_url"":""twitter.com/nocontextdruma…"",""indices"":[24,47]}]",[],,0,false,null,1484367691481714691,1484367691481714691,null,null,null,null,null,true,en,en,recent,null,false,null,null,Tue Jan 18 18:31:29 +0000 2022,[],"[{""id"":1483507248559272000,""id_str"":""1483507248559271944"",""indices"":[34,57],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1483507248559271944/pu/img/P7PPIjl3xPLrMLOf.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1483507248559271944/pu/img/P7PPIjl3xPLrMLOf.jpg"",""url"":""https://t.co/vXZ3h8gGVH"",""display_url"":""pic.twitter.com/vXZ3h8gGVH"",""expanded_url"":""https://twitter.com/nocontextdrumar/status/1483507352804499464/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":680,""resize"":""fit""},""large"":{""w"":1080,""h"":1080,""resize"":""fit""},""medium"":{""w"":1080,""h"":1080,""resize"":""fit""}}}]",[],[],[],"[{""id"":1483507248559272000,""id_str"":""1483507248559271944"",""indices"":[34,57],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1483507248559271944/pu/img/P7PPIjl3xPLrMLOf.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1483507248559271944/pu/img/P7PPIjl3xPLrMLOf.jpg"",""url"":""https://t.co/vXZ3h8gGVH"",""display_url"":""pic.twitter.com/vXZ3h8gGVH"",""expanded_url"":""https://twitter.com/nocontextdrumar/status/1483507352804499464/video/1"",""type"":""video"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":680,""resize"":""fit""},""large"":{""w"":1080,""h"":1080,""resize"":""fit""},""medium"":{""w"":1080,""h"":1080,""resize"":""fit""}},""video_info"":{""aspect_ratio"":[1,1],""duration_millis"":21433,""variants"":[{""content_type"":""application/x-mpegURL"",""url"":""https://video.twimg.com/ext_tw_video/1483507248559271944/pu/pl/SbA5OsjkfVhc_CFg.m3u8?tag=12&container=fmp4""},{""bitrate"":1280000,""content_type"":""video/mp4"",""url"":""https://video.twimg.com/ext_tw_video/1483507248559271944/pu/vid/720x720/wIWm9Yejxhh2cmjK.mp4?tag=12""},{""bitrate"":432000,""content_type"":""video/mp4"",""url"":""https://video.twimg.com/ext_tw_video/1483507248559271944/pu/vid/320x320/O-0E0ZDRSybnLZ1d.mp4?tag=12""},{""bitrate"":832000,""content_type"":""video/mp4"",""url"":""https://video.twimg.com/ext_tw_video/1483507248559271944/pu/vid/540x540/EOzssC8rHe3ql1JL.mp4?tag=12""}]},""additional_media_info"":{""monetizable"":false}}]",18312,false,null,1483507352804499464,1483507352804499464,null,null,null,null,null,false,en,en,recent,null,false,,,4059,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Black athletes arriving in China. https://t.co/vXZ3h8gGVH,false,false,Tue Mar 03 21:48:31 +0000 2020,true,false,Clips of @drumarjohnson🔴⚫️🟢 Backup page - @NoCxntextDrUmar. THIS IS NOT DR UMAR.,[],"[{""url"":""https://t.co/NLRaLU7Wip"",""expanded_url"":""http://Cash.me/$FDMGSCHOOL"",""display_url"":""Cash.me/$FDMGSCHOOL"",""indices"":[0,23]}]",7242,false,265650,false,1,false,false,1234958821086367745,1234958821086367745,false,false,null,287,Not Dr Umar,No Context Dr.Umar,false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/1234958821086367745/1618956028,http://pbs.twimg.com/profile_images/1342641016491356175/EBci7S4R_normal.jpg,https://pbs.twimg.com/profile_images/1342641016491356175/EBci7S4R_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,nocontextdrumar,16816,null,none,https://t.co/NLRaLU7Wip,null,false,[],1483507352804499464,1483507352804499464,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",😭😭 but hate crime right https://t.co/U1s2yrvgMY,false,false,Sat Dec 05 02:07:26 +0000 2015,false,false,Damien🌞,[],,54306,false,712,false,924,true,true,4378302322,4378302322,false,false,null,4,Unknown.,jaey.,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/4378302322/1610064309,http://pbs.twimg.com/profile_images/1478513528701173761/AdfBCHZi_normal.jpg,https://pbs.twimg.com/profile_images/1478513528701173761/AdfBCHZi_normal.jpg,008080,000000,000000,000000,false,false,PrettyyyJaeyyy,58262,null,none,null,null,false,[]
61edc73ce5ee475b2632254c,null,null,Fri Jan 21 03:09:43 +0000 2022,[],,[],"[{""url"":""https://t.co/rKKCXc3bkk"",""expanded_url"":""https://digitalindiaweb.com/47379/michelle-gows-death-has-not-been-ruled-a-hate-crime.html"",""display_url"":""digitalindiaweb.com/47379/michelle…"",""indices"":[53,76]}]",[],,0,false,null,1484362544315727877,1484362544315727877,null,null,null,null,null,false,en,en,recent,null,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",Michelle Gow’s death has not been ruled a hate crime https://t.co/rKKCXc3bkk,false,false,Sun Dec 13 22:20:55 +0000 2020,true,false,"Digital India 》We’re dedicated to giving you the very best of services. We Provide Info. Like News, Marketing, Jobs, Best Deals Etc. “https://t.co/uswLczg1ze”","[{""url"":""https://t.co/uswLczg1ze"",""expanded_url"":""http://www.digitalindiaweb.com"",""display_url"":""digitalindiaweb.com"",""indices"":[134,157]}]","[{""url"":""https://t.co/gwZrePRqj4"",""expanded_url"":""https://www.digitalindiaweb.com/"",""display_url"":""digitalindiaweb.com"",""indices"":[0,23]}]",31,false,48,false,65,false,true,1338247393209249792,1338247393209249792,false,false,null,3,India,Digital India Web,false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/1338247393209249792/1607898246,http://pbs.twimg.com/profile_images/1338247812065030144/YeCM4iSv_normal.jpg,https://pbs.twimg.com/profile_images/1338247812065030144/YeCM4iSv_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,DigitalIndiawe,66974,null,none,https://t.co/gwZrePRqj4,null,false,[]
61edc73ce5ee475b2632254d,null,null,Thu Jan 20 23:34:33 +0000 2022,[],,[],"[{""url"":""https://t.co/3TjAcvRstz"",""expanded_url"":""http://dlvr.it/SHW8wZ"",""display_url"":""dlvr.it/SHW8wZ"",""indices"":[86,109]}]",[],,0,false,null,1484308396526358532,1484308396526358532,null,null,null,null,null,false,en,en,recent,null,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",A lesbian couple was brutally slain in Mexico. Authorities have ruled out hate crime. https://t.co/3TjAcvRstz,false,false,Thu Jun 04 19:37:27 +0000 2009,true,false,Grandson of Shri Lal Bahadur Shastri |Member-@BJP4India|Chairman-#IIGL|Vice Chairman-@BRICS_CCI|President-#CYL|#IAmNewIndia|#Youth4India,[],"[{""url"":""https://t.co/aGgFf7CH4q"",""expanded_url"":""https://sameepshastri.in/appointments"",""display_url"":""sameepshastri.in/appointments"",""indices"":[0,23]}]",6717,false,18192,false,788,true,true,44698675,44698675,false,false,null,29,India,Sameep Shastri 🇮🇳,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/44698675/1622734258,http://pbs.twimg.com/profile_images/1375136091280314371/1bRAseFq_normal.jpg,https://pbs.twimg.com/profile_images/1375136091280314371/1bRAseFq_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,sameepshastri,144450,null,none,https://t.co/aGgFf7CH4q,null,false,[]
61edc73ce5ee475b2632254e,null,null,Thu Jan 20 20:50:47 +0000 2022,[],,[],"[{""url"":""https://t.co/VBFXOzXu2y"",""expanded_url"":""https://twitter.com/i/web/status/1484267183236878336"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[116,139]}]",[],,0,false,null,1484267183236878336,1484267183236878336,null,null,null,null,null,false,en,en,recent,null,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",If Hindu saint gives speech in Haridwar than its a crime and hate speech than what about this Culprit Tauqeer Raja… https://t.co/VBFXOzXu2y,true,false,Wed Aug 05 00:43:54 +0000 2015,true,false,love to live in discipline life,[],,1,false,30,false,298,false,false,3306499327,3306499327,false,false,null,0,"Samastipur, Bihar",Chittaranjan Kumar ,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,,http://pbs.twimg.com/profile_images/1464191942816768003/6ODCRb5m_normal.jpg,https://pbs.twimg.com/profile_images/1464191942816768003/6ODCRb5m_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,ChittaranjanK17,20,null,none,null,null,false,[]
61edc73ce5ee475b2632254f,null,null,Thu Jan 20 18:13:25 +0000 2022,[],,[],[],[],,11,false,null,1484227580484009984,1484227580484009984,null,null,null,null,null,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",I hate these proff days when sleeping feels like a crime.,false,false,Wed May 27 05:53:42 +0000 2020,true,false,"MBBS'23|Short tempered|Trying to be kind❤",[],,64715,false,4319,false,1664,false,true,1265521192640839682,1265521192640839682,false,false,null,2,Pakistan ,.,false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/1265521192640839682/1612888588,http://pbs.twimg.com/profile_images/1480533365262585861/1uTC_oYh_normal.jpg,https://pbs.twimg.com/profile_images/1480533365262585861/1uTC_oYh_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,a_stray_bird,26242,null,none,null,null,false,[]
61edc73ce5ee475b26322550,null,null,Thu Jan 20 18:07:56 +0000 2022,[],,[],"[{""url"":""https://t.co/pCxL3F2Nlt"",""expanded_url"":""https://twitter.com/i/web/status/1484226199937519616"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""AshishVermaa09"",""name"":""Ashish Verma"",""id"":1474354392690167800,""id_str"":""1474354392690167810"",""indices"":[0,15]},{""screen_name"":""ReclaimTemples"",""name"":""Reclaim Temples"",""id"":4014675253,""id_str"":""4014675253"",""indices"":[16,31]},{""screen_name"":""Iyervval"",""name"":""Abhijit Iyer-Mitra"",""id"":1963945884,""id_str"":""1963945884"",""indices"":[32,41]}]",,0,false,null,1484226199937519616,1484226199937519616,AshishVermaa09,1484224977167880192,1484224977167880192,1474354392690167810,1474354392690167810,false,hi,hi,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@AshishVermaa09 @ReclaimTemples @Iyervval Kisne kaha vahan per  mandir hai .Kya acheological survey ne kaha,Supreme… https://t.co/pCxL3F2Nlt",true,false,Sat Aug 24 13:15:07 +0000 2019,true,false,A hardworking Student,[],,349,false,16,false,98,false,true,1165251127484399623,1165251127484399623,false,false,null,0, India,Abhay Thakur,false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/1165251127484399623/1635268346,http://pbs.twimg.com/profile_images/1462466598384463873/FNIOJ5uu_normal.jpg,https://pbs.twimg.com/profile_images/1462466598384463873/FNIOJ5uu_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,AbhayTh61365663,1707,null,none,null,null,false,[]
61edc73ce5ee475b26322551,null,null,Thu Jan 20 18:01:50 +0000 2022,[],,[],"[{""url"":""https://t.co/woxx4HgqtS"",""expanded_url"":""https://twitter.com/i/web/status/1484224665866452994"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[116,139]}]",[],,39,false,null,1484224665866452994,1484224665866452994,glass_of_hanta,1484224128152449028,1484224128152449028,805174268896092161,805174268896092161,false,en,en,recent,null,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","And the cherry on top is they wanted HIM, the person who quite literally experienced a HATE CRIME, to apologise if… https://t.co/woxx4HgqtS",true,false,Sat Dec 03 22:17:59 +0000 2016,true,false,"There's no such thing as 'Fanta' , there's only Hanta.| Pay the ppl who educate you.

Hannah |19| (she/her)",[],"[{""url"":""https://t.co/xDsLt1ifK0"",""expanded_url"":""https://www.paypal.me/justhanr"",""display_url"":""paypal.me/justhanr"",""indices"":[0,23]}]",46174,false,298,false,276,false,true,805174268896092161,805174268896092161,false,false,null,3,gay,Hanta™ 🥃| Pro Black Liberation,false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/805174268896092161/1641053548,http://pbs.twimg.com/profile_images/1480630840740786186/6GARVYY0_normal.jpg,https://pbs.twimg.com/profile_images/1480630840740786186/6GARVYY0_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,glass_of_hanta,12094,null,none,https://t.co/xDsLt1ifK0,null,false,[]
61edc73ce5ee475b26322552,null,null,Thu Jan 20 17:00:10 +0000 2022,[],,[],"[{""url"":""https://t.co/A4ECuZYPYp"",""expanded_url"":""https://twitter.com/i/web/status/1484209147746799619"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],,2,false,null,1484209147746799619,1484209147746799619,null,null,null,null,null,false,en,en,recent,null,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","What you sow, that you reap! 

They are in jail, for the hate crime. they all are in their age group 18 to 21 years… https://t.co/A4ECuZYPYp",true,false,Mon Aug 10 11:04:23 +0000 2009,false,false,"Working as executive in leading PSU (BSNL), roam somewhere in 2G, 3G, 4G Network. love sci-fi, roamer, foodies, investor. Techie, Technologist.",[],,21515,false,2119,false,1524,true,true,64378933,64378933,false,false,null,12," Ranchi, India",Rajesh Kr ‏‎💕,false,000000,http://abs.twimg.com/images/themes/theme19/bg.gif,https://abs.twimg.com/images/themes/theme19/bg.gif,false,https://pbs.twimg.com/profile_banners/64378933/1626347709,http://pbs.twimg.com/profile_images/1484937532945354754/KBQ7DYgw_normal.jpg,https://pbs.twimg.com/profile_images/1484937532945354754/KBQ7DYgw_normal.jpg,9266CC,000000,000000,000000,false,false,raj7aryan,31239,null,none,null,null,false,[]
61edc73ce5ee475b26322553,null,null,Thu Jan 20 16:18:46 +0000 2022,"[{""text"":""MeraJobKabMilega"",""indices"":[98,115]},{""text"":""MeraJobKabMilega"",""indices"":[116,133]}]",,[],[],[],,0,false,null,1484198727078547457,1484198727078547457,null,null,null,null,null,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","No jobs

No safety

No development 

UP is being infested with hate, division and crime by BJP! 

#MeraJobKabMilega
#MeraJobKabMilega",false,false,Mon Jan 07 03:24:03 +0000 2019,true,false,"State Secretary Incharge Org @NSUIJharkhand |
@RahulGandhi ji Zindabad",[],,6390,false,209,false,391,true,true,1082115619762388992,1082115619762388992,false,false,null,0,Ranchi,Rohit Pandey,false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/1082115619762388992/1633359611,http://pbs.twimg.com/profile_images/1177842952162435072/tlQhQNlL_normal.jpg,https://pbs.twimg.com/profile_images/1177842952162435072/tlQhQNlL_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,RohitPandeyNSUI,3708,null,none,null,null,false,[]
61edc73ce5ee475b26322554,null,null,Thu Jan 20 15:59:39 +0000 2022,"[{""text"":""MeraJobKabMilega"",""indices"":[98,115]}]",,[],[],[],,0,false,null,1484193917101031424,1484193917101031424,null,null,null,null,null,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","No jobs

No safety

No development 

UP is being infested with hate, division and crime by BJP! 

#MeraJobKabMilega",false,false,Sat Oct 10 09:57:08 +0000 2009,false,false,Blue-eyed | Proud Tamilian | Anti BJP | Anti Modi | Software by profession,[],,109436,false,420,false,448,true,true,81323863,81323863,false,false,null,0,Chennai,GANESH💙,false,FF6699,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,true,,http://pbs.twimg.com/profile_images/1372872186776612865/jvEU_Fe3_normal.jpg,https://pbs.twimg.com/profile_images/1372872186776612865/jvEU_Fe3_normal.jpg,B40B43,FFFFFF,E5507E,362720,true,false,slganesh1,49495,null,none,null,null,false,[]
61edc73de5ee475b26322555,null,null,Thu Jan 20 15:49:17 +0000 2022,[],,[],[],"[{""screen_name"":""jalaqsan7"",""name"":""S"",""id"":1128667458,""id_str"":""1128667458"",""indices"":[0,10]}]",,0,false,null,1484191306557505543,1484191306557505543,jalaqsan7,1484188808249700358,1484188808249700358,1128667458,1128667458,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@jalaqsan7 this feels like a hate crime,false,false,Wed Sep 15 09:13:31 +0000 2021,true,false,,[],,938,false,147,false,163,false,true,1438068391382822914,1438068391382822914,false,false,null,0,marka,maIyuun,false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/1438068391382822914/1642609821,http://pbs.twimg.com/profile_images/1485282379124064262/O2PvZbqB_normal.jpg,https://pbs.twimg.com/profile_images/1485282379124064262/O2PvZbqB_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,m4lyuun,159,null,none,null,null,false,[]
61edc73de5ee475b26322556,null,null,Thu Jan 20 15:43:41 +0000 2022,"[{""text"":""MeraJobKabMilega"",""indices"":[98,115]}]",,[],[],[],,0,false,null,1484189897527205897,1484189897527205897,null,null,null,null,null,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","No jobs

No safety

No development 

UP is being infested with hate, division and crime by BJP! 

#MeraJobKabMilega",false,false,Thu Oct 21 07:21:57 +0000 2021,true,false,"Congressman 
#WithRahulGandhi",[],,14594,false,91,false,135,false,true,1451086274563952641,1451086274563952641,false,false,null,0,Uttar Pradesh,Hamza✋,false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/1451086274563952641/1634825562,http://pbs.twimg.com/profile_images/1451189207888584715/3QoF-lDf_normal.jpg,https://pbs.twimg.com/profile_images/1451189207888584715/3QoF-lDf_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,HamzaIND1988,2893,null,none,null,null,false,[]
61edc73de5ee475b26322557,null,null,Thu Jan 20 15:42:25 +0000 2022,"[{""text"":""MeraJobKabMilega"",""indices"":[98,115]}]",,[],[],[],,0,false,null,1484189578399346691,1484189578399346691,null,null,null,null,null,false,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","No jobs

No safety

No development 

UP is being infested with hate, division and crime by BJP! 

#MeraJobKabMilega",false,false,Sat Dec 09 07:48:20 +0000 2017,true,false,"ना हम डरते है और ना हम डरेंगे क्योंकि मैं कोंग्रेसी हूँ , Social Media State Co-Incharge, Telangana Pradesh Youth Congress, 📲9937911008",[],"[{""url"":""https://t.co/1IzMMXL0iC"",""expanded_url"":""http://www.facebook.com/anantsoni3"",""display_url"":""facebook.com/anantsoni3"",""indices"":[0,23]}]",7752,false,2390,false,604,true,true,939401311698632704,939401311698632704,false,false,null,0,"Orissa, India",Anant Soni Jain 💯 Follow Back,false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/939401311698632704/1618140511,http://pbs.twimg.com/profile_images/1474604948067287041/q2hShAjG_normal.jpg,https://pbs.twimg.com/profile_images/1474604948067287041/q2hShAjG_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,anantsonijain,13859,null,none,https://t.co/1IzMMXL0iC,null,false,[]
