_id,contributors,coordinates,created_at,entities.hashtags,entities.media,entities.symbols,entities.urls,entities.user_mentions,extended_entities.media,favorite_count,favorited,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,metadata.iso_language_code,metadata.result_type,place,possibly_sensitive,quoted_status.contributors,quoted_status.coordinates,quoted_status.created_at,quoted_status.entities.hashtags,quoted_status.entities.media,quoted_status.entities.symbols,quoted_status.entities.urls,quoted_status.entities.user_mentions,quoted_status.extended_entities.media,quoted_status.favorite_count,quoted_status.favorited,quoted_status.geo,quoted_status.id,quoted_status.id_str,quoted_status.in_reply_to_screen_name,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.is_quote_status,quoted_status.lang,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.place,quoted_status.possibly_sensitive,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str,quoted_status.retweet_count,quoted_status.retweeted,quoted_status.source,quoted_status.text,quoted_status.truncated,quoted_status.user.contributors_enabled,quoted_status.user.created_at,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.description,quoted_status.user.entities.description.urls,quoted_status.user.entities.url.urls,quoted_status.user.favourites_count,quoted_status.user.follow_request_sent,quoted_status.user.followers_count,quoted_status.user.following,quoted_status.user.friends_count,quoted_status.user.geo_enabled,quoted_status.user.has_extended_profile,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.is_translation_enabled,quoted_status.user.is_translator,quoted_status.user.lang,quoted_status.user.listed_count,quoted_status.user.location,quoted_status.user.name,quoted_status.user.notifications,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_banner_url,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.protected,quoted_status.user.screen_name,quoted_status.user.statuses_count,quoted_status.user.time_zone,quoted_status.user.translator_type,quoted_status.user.url,quoted_status.user.utc_offset,quoted_status.user.verified,quoted_status.user.withheld_in_countries,quoted_status_id,quoted_status_id_str,retweet_count,retweeted,source,text,truncated,user.contributors_enabled,user.created_at,user.default_profile,user.default_profile_image,user.description,user.entities.description.urls,user.entities.url.urls,user.favourites_count,user.follow_request_sent,user.followers_count,user.following,user.friends_count,user.geo_enabled,user.has_extended_profile,user.id,user.id_str,user.is_translation_enabled,user.is_translator,user.lang,user.listed_count,user.location,user.name,user.notifications,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_banner_url,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.protected,user.screen_name,user.statuses_count,user.time_zone,user.translator_type,user.url,user.utc_offset,user.verified,user.withheld_in_countries
61edc556b0f564f1b89d8645,null,null,Wed Jan 19 06:07:29 +0000 2022,[],,[],[],[],,10,false,null,1483682506931113989,1483682506931113989,null,null,null,null,null,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","“Make misogyny a hate crime”

“Anyone highlighting industrial child rape in Rotherham is an extremist”

The same scumbag politicians.",false,false,Tue Jan 06 06:33:23 +0000 2015,true,false,,[],,31174,false,1405,false,1964,false,false,2963573765,2963573765,false,false,null,3,Wuhan,Covid Marshall,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/2963573765/1586626511,http://pbs.twimg.com/profile_images/1350506456647393282/tGlZsBA3_normal.jpg,https://pbs.twimg.com/profile_images/1350506456647393282/tGlZsBA3_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,nogoodgods,32006,null,none,null,null,false,[]
61edc556b0f564f1b89d8646,null,null,Wed Jan 19 04:03:34 +0000 2022,[],,[],"[{""url"":""https://t.co/tSZvuwAKWr"",""expanded_url"":""https://twitter.com/i/web/status/1483651322192830464"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],,8,false,null,1483651322192830464,1483651322192830464,MarkSimonHK,1483650000609595393,1483650000609595393,1420358051056529408,1420358051056529408,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","killed Ms. Go was not a hate crime, it was rampant street crime that makes the lives of Chinese business people, (t… https://t.co/tSZvuwAKWr",true,false,Wed Jul 28 12:18:59 +0000 2021,true,false,"Former Senior Executive at Next Digital & Apple Daily, (and they let me write some time). Currently quite busy with hospitality & real estate, & Hong Kong",[],,5485,false,1431,false,134,true,true,1420358051056529408,1420358051056529408,false,false,null,20,"Taipei City, Taiwan",Mark Simon,false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/1420358051056529408/1633482004,http://pbs.twimg.com/profile_images/1420358667917053953/SFq1rtVh_normal.jpg,https://pbs.twimg.com/profile_images/1420358667917053953/SFq1rtVh_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,MarkSimonHK,2460,null,none,null,null,false,[]
61edc556b0f564f1b89d8647,null,null,Wed Jan 19 02:49:44 +0000 2022,[],,[],[],[],,1,false,null,1483632739295240202,1483632739295240202,null,null,null,null,null,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",no cause wtf the streams got cut off when i woke up this is a hate crime,false,false,Sun May 30 01:52:37 +0000 2021,true,false,my escape from reality,[],,17797,false,572,false,538,false,true,1398819550238449665,1398819550238449665,false,false,null,18,ph,rei 🖤 hohong loml !,false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/1398819550238449665/1642914690,http://pbs.twimg.com/profile_images/1485117964739219456/oygG8XJJ_normal.jpg,https://pbs.twimg.com/profile_images/1485117964739219456/oygG8XJJ_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,3HOSAN,31240,null,none,null,null,false,[]
61edc556b0f564f1b89d8648,null,null,Wed Jan 19 02:35:48 +0000 2022,[],,[],"[{""url"":""https://t.co/giuWPffl5Z"",""expanded_url"":""https://twitter.com/i/web/status/1483629232852856833"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""ArlesdaleDuck"",""name"":""ChristmasDuck690"",""id"":1420502204000112600,""id_str"":""1420502204000112640"",""indices"":[0,14]},{""screen_name"":""North_Westener"",""name"":""|NorthWesterner|"",""id"":1249150729220165600,""id_str"":""1249150729220165632"",""indices"":[15,30]}]",,1,false,null,1483629232852856833,1483629232852856833,ArlesdaleDuck,1483627100900892672,1483627100900892672,1420502204000112640,1420502204000112640,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@ArlesdaleDuck @North_Westener You shouldn't have to have people point it out to you that joking about real life mu… https://t.co/giuWPffl5Z",true,false,Tue Dec 01 00:13:51 +0000 2020,true,false,"he/him
leftist
super mario in real life (im in your home)",[],"[{""url"":""https://t.co/voNJMoC27a"",""expanded_url"":""http://mario.gov"",""display_url"":""mario.gov"",""indices"":[0,23]}]",7644,false,540,false,605,false,true,1333564855610007552,1333564855610007552,false,false,null,0,mario,Generic,false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/1333564855610007552/1642658278,http://pbs.twimg.com/profile_images/1476717221082591232/SPXbuYl8_normal.jpg,https://pbs.twimg.com/profile_images/1476717221082591232/SPXbuYl8_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,generic_thomas,4053,null,none,https://t.co/voNJMoC27a,null,false,[]
61edc556b0f564f1b89d8649,null,null,Wed Jan 19 00:28:07 +0000 2022,[],,[],[],[],,4,false,null,1483597102965874688,1483597102965874688,violue,1483596862544220161,1483596862544220161,36639869,36639869,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WAIT SHE PUT BLACK LICORICE IN THERE

OFFICIALLY A HATE CRIME",false,false,Thu Apr 30 11:17:48 +0000 2009,false,false,she/her - self taught bullshit artist,[],"[{""url"":""https://t.co/ASnJcGndlq"",""expanded_url"":""https://www.redbubble.com/people/violue/explore?asc=u&page=1&sortOrder=top%20selling"",""display_url"":""redbubble.com/people/violue/…"",""indices"":[0,23]}]",48093,false,1705,false,143,false,true,36639869,36639869,false,false,null,63,eat me,violue,false,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,true,https://pbs.twimg.com/profile_banners/36639869/1641248865,http://pbs.twimg.com/profile_images/1485207553852133376/PNYSOjPT_normal.jpg,https://pbs.twimg.com/profile_images/1485207553852133376/PNYSOjPT_normal.jpg,ABB8C2,000000,000000,000000,true,false,violue,354861,null,none,https://t.co/ASnJcGndlq,null,false,[]
61edc556b0f564f1b89d864a,null,null,Wed Jan 19 00:03:30 +0000 2022,[],,[],"[{""url"":""https://t.co/hJexQ3O7tQ"",""expanded_url"":""https://twitter.com/i/web/status/1483590904275664896"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],,2,false,null,1483590904275664896,1483590904275664896,null,null,null,null,null,true,en,en,recent,null,false,null,null,Tue Jan 18 14:56:46 +0000 2022,[],,[],"[{""url"":""https://t.co/WxiKIrW4fs"",""expanded_url"":""https://twitter.com/i/web/status/1483453318127099909"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""yandhiisntreal"",""name"":""sean"",""id"":1098236096302010400,""id_str"":""1098236096302010368"",""indices"":[0,15]}]",,79213,false,null,1483453318127099909,1483453318127099909,yandhiisntreal,1483144211813834758,1483144211813834758,1098236096302010368,1098236096302010368,false,en,en,recent,null,,,,3676,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@yandhiisntreal ah yes, another viral ""hating dream is cool"" tweet with false information and lies for clout

I for… https://t.co/WxiKIrW4fs",true,false,Sat Jun 06 05:01:31 +0000 2020,true,false,LOVE U ALWAYS,[],,1579,false,1824404,false,456,false,true,1269132220725411842,1269132220725411842,false,false,null,6138,he/him,dream,false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/1269132220725411842/1612146288,http://pbs.twimg.com/profile_images/1409994720609288196/4zwQ6ede_normal.jpg,https://pbs.twimg.com/profile_images/1409994720609288196/4zwQ6ede_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,dreamwastaken,2207,null,none,null,null,false,[],1483453318127099909,1483453318127099909,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hey remember when Dream obsessed losers got ""shooters4dream"" trending a day after the hate crime spree against Asia… https://t.co/hJexQ3O7tQ",true,false,Tue May 09 00:22:42 +0000 2017,false,false,He/him | 17 | Pokémon/Furry art with a side of bad tweets | Content may be 16+ | Personal account | Do not repost my art | Art: @LewottDoesArt,[],"[{""url"":""https://t.co/qPmk8yoXgq"",""expanded_url"":""https://www.youtube.com/watch?v=y9CBsyfPBX0"",""display_url"":""youtube.com/watch?v=y9CBsy…"",""indices"":[0,23]}]",169426,false,719,false,1818,false,true,861738161273163776,861738161273163776,false,false,null,3,Malaysia,Lewis,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/861738161273163776/1611239080,http://pbs.twimg.com/profile_images/1475291431803633668/HR-2sB7B_normal.jpg,https://pbs.twimg.com/profile_images/1475291431803633668/HR-2sB7B_normal.jpg,1B95E0,000000,000000,000000,false,false,Lewott_,19388,null,none,https://t.co/qPmk8yoXgq,null,false,[]
61edc556b0f564f1b89d864b,null,null,Tue Jan 18 22:32:38 +0000 2022,[],,[],"[{""url"":""https://t.co/da00HRvxrh"",""expanded_url"":""https://twitter.com/i/web/status/1483568039819980807"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""Beatrix_vStorch"",""name"":""Beatrix von Storch"",""id"":805308596,""id_str"":""805308596"",""indices"":[0,16]}]",,0,false,null,1483568039819980807,1483568039819980807,Beatrix_vStorch,null,null,805308596,805308596,true,en,en,recent,null,false,null,null,Tue Jan 18 17:34:46 +0000 2022,[],,[],"[{""url"":""https://t.co/OTDo8WQyVr"",""expanded_url"":""https://twitter.com/i/web/status/1483493078149304320"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],,40,false,null,1483493078149304320,1483493078149304320,null,null,null,null,null,false,de,en,recent,null,false,,,12,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","""Eine neue Taskforce von Plagiatsprüfern wird den gesamten Text der Justizministerin bis hin zu den Literaturangabe… https://t.co/OTDo8WQyVr",true,false,Sun Sep 29 17:16:51 +0000 2013,true,false,"Nicht alles was ich retweete findet meine Zustimmung.
Alles was ich schreibe ist Spekulation Satire
Es gilt immer die Unschuldsvermutung
Bleib anständig",[],,326710,false,2366,false,2607,true,false,1917663662,1917663662,false,false,null,235,,guenschl 🇦🇹,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/1917663662/1539536916,http://pbs.twimg.com/profile_images/1456952760449048578/fAtUvoMd_normal.jpg,https://pbs.twimg.com/profile_images/1456952760449048578/fAtUvoMd_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,guenschl,227485,null,none,null,null,false,[],1483493078149304320,1483493078149304320,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@Beatrix_vStorch Islam is a relihion. But a white muslim from bosnia or wherever has some same interests as a white… https://t.co/da00HRvxrh,true,false,Sun Feb 02 09:42:58 +0000 2020,true,false,Conservative Politics #buildthewall #stopmassimmigration #blueLivesMatter #MAGA #confederateswonww2 US #germanswonww2 #alllivesMAtter #WhiteLivesMAtter #Trump,[],,14237,false,377,false,2003,false,true,1223904598601105408,1223904598601105408,false,false,null,6,Wuhan China ,#GiveEqualRights2Whites 🚀🦃☘️🍕🚓👮🇺🇸,false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/1223904598601105408/1641841249,http://pbs.twimg.com/profile_images/1468103848560582659/8BijeH0-_normal.jpg,https://pbs.twimg.com/profile_images/1468103848560582659/8BijeH0-_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,1ColombusDay22,16706,null,none,null,null,false,[]
61edc556b0f564f1b89d864c,null,null,Tue Jan 18 22:00:37 +0000 2022,[],,[],"[{""url"":""https://t.co/bxuzdTVoNr"",""expanded_url"":""https://twitter.com/i/web/status/1483559980368232448"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],,13,false,null,1483559980368232448,1483559980368232448,null,null,null,null,null,true,en,en,recent,null,false,null,null,Mon Jan 17 20:21:52 +0000 2022,[],,[],"[{""url"":""https://t.co/BWwMIHtzJD"",""expanded_url"":""https://twitter.com/i/web/status/1483172741524115462"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],,436,false,null,1483172741524115462,1483172741524115462,null,null,null,null,null,false,en,en,recent,null,false,,,83,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Please report @/wokeasian who seems to be hoping for some kind of honor killing to befall me 🙃

This is happening d… https://t.co/BWwMIHtzJD",true,false,Thu Jan 13 19:19:34 +0000 2011,false,false,"Beijing儿 American changeling | feminist, writist, artist | words: @nytimes @guardian @zoramag @mcsweeneys @grubstreet +more | rep: @lynnjohnstonlit | she/her",[],"[{""url"":""https://t.co/pin7voWagy"",""expanded_url"":""http://www.frankie-huang.com"",""display_url"":""frankie-huang.com"",""indices"":[0,23]}]",143972,false,23565,false,1211,false,false,237840690,237840690,false,false,null,300,五指山,Frankie Huang 黄碧赤🚦,false,000000,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,false,https://pbs.twimg.com/profile_banners/237840690/1628734954,http://pbs.twimg.com/profile_images/1484540462446882821/NSB9HZiM_normal.jpg,https://pbs.twimg.com/profile_images/1484540462446882821/NSB9HZiM_normal.jpg,BD472A,000000,000000,000000,false,false,ourobororoboruo,55774,null,none,https://t.co/pin7voWagy,null,false,[],1483172741524115462,1483172741524115462,1,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Apparently going after Asian women, and calling on followers to harm them (as a copycat to a recent hate crime) doe… https://t.co/bxuzdTVoNr",true,false,Sun Nov 13 16:25:21 +0000 2016,false,false,"she/her/她, feminist historian. china, east asia. 性别研究. retweets and likes are not endorsements",[],,28822,false,2150,false,1106,false,false,797837767669583877,797837767669583877,false,false,null,54,Hong Kong,elizabeth lacouture 藍雲博士,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/797837767669583877/1625703475,http://pbs.twimg.com/profile_images/1320902218443223040/C4qGWjZw_normal.jpg,https://pbs.twimg.com/profile_images/1320902218443223040/C4qGWjZw_normal.jpg,E81C4F,000000,000000,000000,false,false,ejlacouture,8426,null,none,null,null,false,[]
61edc556b0f564f1b89d864d,null,null,Tue Jan 18 14:56:53 +0000 2022,[],,[],[],"[{""screen_name"":""softwarnet"",""name"":""Charles R. Smith🔹"",""id"":4148621113,""id_str"":""4148621113"",""indices"":[0,11]}]",,0,false,null,1483453345939750918,1483453345939750918,softwarnet,1483091855847788544,1483091855847788544,4148621113,4148621113,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@softwarnet like NBA doesn't have it at all. enjoy your bring hate crime day",false,false,Mon Jan 14 05:20:20 +0000 2019,true,false,A young Chinese 🇨🇳 dude. views are my own.,[],,600,false,20,false,115,true,true,1084681599969517571,1084681599969517571,false,false,null,0,Shanghai ,John Yeung,false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/1084681599969517571/1601775220,http://pbs.twimg.com/profile_images/1414419662876463116/gac1zstz_normal.jpg,https://pbs.twimg.com/profile_images/1414419662876463116/gac1zstz_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,yang_shiming,3966,null,none,null,null,false,[]
61edc556b0f564f1b89d864e,null,null,Tue Jan 18 09:20:39 +0000 2022,[],,[],"[{""url"":""https://t.co/6TRQ80hpTW"",""expanded_url"":""https://twitter.com/i/web/status/1483368730461872130"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],,0,false,null,1483368730461872130,1483368730461872130,null,null,null,null,null,false,en,en,recent,null,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Michelle Go: Tributes pour in for businesswoman pushed in front of train in chilling NYC subway attack

The killing… https://t.co/6TRQ80hpTW",true,false,Wed Jun 10 17:50:42 +0000 2009,false,false,"Mech Eng, 
3D, Visual FX artist,
AV Restoration,
Image Reconstruction,
Science Enthusiast",[],,177225,false,1657,false,2923,false,true,46176204,46176204,false,false,null,43,Indonesia,Taufiq Marhaban,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/46176204/1642914540,http://pbs.twimg.com/profile_images/1485117507858231300/LLKXTPAk_normal.jpg,https://pbs.twimg.com/profile_images/1485117507858231300/LLKXTPAk_normal.jpg,1B95E0,000000,000000,000000,false,false,TaufiqMarhaban,95962,null,none,null,null,false,[]
61edc556b0f564f1b89d864f,null,null,Tue Jan 18 08:57:58 +0000 2022,[],,[],"[{""url"":""https://t.co/7A3YPTXK83"",""expanded_url"":""https://twitter.com/i/web/status/1483363021422743556"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],,0,false,null,1483363021422743556,1483363021422743556,null,null,null,null,null,false,en,en,recent,null,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",A man has been arrested and charged with a hate crime after he was caught on camera attacking a Sikh taxi driver at… https://t.co/7A3YPTXK83,true,false,Mon Jun 01 10:54:52 +0000 2020,true,false,"A freelance writer for International Business Times, Singapore Edition.",[],"[{""url"":""https://t.co/xrAiLWMKzH"",""expanded_url"":""http://www.ibtimes.sg"",""display_url"":""ibtimes.sg"",""indices"":[0,23]}]",369,false,54,false,132,false,true,1267409214542135296,1267409214542135296,false,false,null,0,Singapore,MChheda,false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/1267409214542135296/1591027122,http://pbs.twimg.com/profile_images/1427880242434084867/WpieYJ-o_normal.jpg,https://pbs.twimg.com/profile_images/1427880242434084867/WpieYJ-o_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,MC_IBTimesSG,1904,null,none,https://t.co/xrAiLWMKzH,null,false,[]
61edc557b0f564f1b89d8650,null,null,Tue Jan 18 08:50:19 +0000 2022,[],,[],"[{""url"":""https://t.co/JRnh8lbKBi"",""expanded_url"":""https://twitter.com/kwonjippyong/status/1483301819556118528"",""display_url"":""twitter.com/kwonjippyong/s…"",""indices"":[105,128]}]",[],,1,false,null,1483361095129919488,1483361095129919488,null,null,null,null,null,true,en,en,recent,null,false,null,null,Tue Jan 18 04:54:46 +0000 2022,[],"[{""id"":1483143258079314000,""id_str"":""1483143258079313922"",""indices"":[72,95],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1483143258079313922/pu/img/X51HhBtnawS1kGGD.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1483143258079313922/pu/img/X51HhBtnawS1kGGD.jpg"",""url"":""https://t.co/v0o1EUFYqU"",""display_url"":""pic.twitter.com/v0o1EUFYqU"",""expanded_url"":""https://twitter.com/AmelieofK/status/1483143305701765120/video/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":1200,""h"":664,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":376,""resize"":""fit""},""large"":{""w"":1280,""h"":708,""resize"":""fit""}},""source_status_id"":1483143305701765000,""source_status_id_str"":""1483143305701765120"",""source_user_id"":1034114086915596300,""source_user_id_str"":""1034114086915596288""}]",[],[],[],"[{""id"":1483143258079314000,""id_str"":""1483143258079313922"",""indices"":[72,95],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1483143258079313922/pu/img/X51HhBtnawS1kGGD.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1483143258079313922/pu/img/X51HhBtnawS1kGGD.jpg"",""url"":""https://t.co/v0o1EUFYqU"",""display_url"":""pic.twitter.com/v0o1EUFYqU"",""expanded_url"":""https://twitter.com/AmelieofK/status/1483143305701765120/video/1"",""type"":""video"",""sizes"":{""medium"":{""w"":1200,""h"":664,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":376,""resize"":""fit""},""large"":{""w"":1280,""h"":708,""resize"":""fit""}},""source_status_id"":1483143305701765000,""source_status_id_str"":""1483143305701765120"",""source_user_id"":1034114086915596300,""source_user_id_str"":""1034114086915596288"",""video_info"":{""aspect_ratio"":[320,177],""duration_millis"":16475,""variants"":[{""bitrate"":256000,""content_type"":""video/mp4"",""url"":""https://video.twimg.com/ext_tw_video/1483143258079313922/pu/vid/488x270/-ro8HnhGHRj3viEO.mp4?tag=12""},{""bitrate"":832000,""content_type"":""video/mp4"",""url"":""https://video.twimg.com/ext_tw_video/1483143258079313922/pu/vid/650x360/O-1AytGrJyteVKdY.mp4?tag=12""},{""content_type"":""application/x-mpegURL"",""url"":""https://video.twimg.com/ext_tw_video/1483143258079313922/pu/pl/d3C_x-2vqNit9_WC.m3u8?tag=12&container=fmp4""},{""bitrate"":2176000,""content_type"":""video/mp4"",""url"":""https://video.twimg.com/ext_tw_video/1483143258079313922/pu/vid/1280x708/YJdBm97nbK_GOLch.mp4?tag=12""}]},""additional_media_info"":{""monetizable"":false}}]",79,false,null,1483301819556118528,1483301819556118528,null,null,null,null,null,false,en,en,recent,null,false,,,29,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NOT PUTTING THEM IN A VARIETY SHOW AS A GROUP IS SUCH A CRIME I SAID IT https://t.co/v0o1EUFYqU,false,false,Mon May 02 13:24:43 +0000 2011,false,false,"#BOBBY: at dawn, i think of you ♡ 아이콘 | 빅뱅 | 비아이 ♡ @ik0ntent 🖇 @shxxbizip ♡",[],,9365,false,3215,false,991,true,false,291692713,291692713,false,false,null,32,,danie ♡︎,false,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,true,https://pbs.twimg.com/profile_banners/291692713/1641262537,http://pbs.twimg.com/profile_images/1479819124259782656/Q3j5SAB3_normal.png,https://pbs.twimg.com/profile_images/1479819124259782656/Q3j5SAB3_normal.png,000000,000000,FFFFFF,000000,true,false,kwonjippyong,78242,null,regular,null,null,false,[],1483301819556118528,1483301819556118528,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","One of the biggest crime.. 
this is why I’m gonna hate that company to the moon n back whatever happened https://t.co/JRnh8lbKBi",false,false,Thu Jun 04 14:45:11 +0000 2020,true,false,"If you easily get butthurt don't follow me 😊 I've warned you..",[],,25311,false,182,false,255,false,false,1268554211488399366,1268554211488399366,false,false,null,0,Brunei,StarLa❗️🆔,false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/1268554211488399366/1635723525,http://pbs.twimg.com/profile_images/1336688837599236099/i2pevroV_normal.jpg,https://pbs.twimg.com/profile_images/1336688837599236099/i2pevroV_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,Fake__IDs,19352,null,none,null,null,false,[]
